40748	40806
40807	40907
40908	40934
40935	40985
40986	41060
41061	41105
41106	41260
41261	41281
41282	41320
41321	41364
41365	41421
41422	41498
41499	41574
41575	41622
41623	41821
41822	41913
41914	41976
41977	42032
42033	42096
42097	42119
42120	42167
42168	42203
42204	42252
42253	42315
42316	42340
42341	42377
42378	42452
42453	42542
42543	42606
42607	42676
42677	42841
42842	42988
42989	43122
43123	43168
43169	43299
43300	43436
43437	43544
43545	43658
43659	43774
43775	43844
43845	44006
44007	44127
44128	44202
44203	44368
44369	44707
44708	45071
45072	45159
45160	45243
45244	45384
45385	45462
45463	45552
45553	45686
45687	45854
45855	45920
45921	45969
45970	46169
46170	46302
46303	46447
46448	46571
46572	46655
46656	46714
46715	46751
46752	46790
46791	46849
46850	47076
47077	47350
47351	47546
47547	47762
47763	47841
47920	48150
48151	48283
48284	48348
48349	48421
48422	48497
48498	48539
48540	48678
48679	48810
48811	48867
48868	48904
48905	49024
49025	49105
49106	49266
49267	49361
49362	49387
49388	49473
49474	49629
49630	49695
49696	50006
50007	50102
50103	50411
50412	50620
50621	50705
50706	50794
50795	50977
50978	51061
51062	51285
51286	51532
51533	51657
51658	51782
51783	52019
52020	52136
52137	52357
52358	52434
52435	52697
52698	52896
52897	53099
53100	53356
53357	53447
53448	53536
53537	53669
53670	53750
53751	54096
54097	54186
54187	54429
54430	54651
54652	54982
54983	55147
55148	55310
55311	55461
55462	55672
55673	56132
56133	56351
56352	56478
56479	56485
56582	56764
56765	56851
56852	57322
57323	57502
57503	57731
57732	57958
57959	58219
58220	58306
58307	58393
58394	58542
58543	58705
58706	58987
58988	59106
59107	59213
59214	59310
59311	59395
59396	59492
59493	59553
59555	59634
59635	59789
59790	59938
59939	60050
60051	60271
60272	60371
60372	60458
60459	60516
60517	60650
60651	60904
60905	61012
61013	61243
61244	61286
61287	61335
61336	61381
61382	61454
61455	61571
61572	61821
61822	61926
61927	62012
62013	62151
62152	62752
62753	63428
63429	63504
63505	63647
63648	63777
63778	64170
64171	64240
64241	64322
64323	64453
64454	64602
64603	64823
64824	65145
65146	65280
65281	65371
65372	65460
65461	65567
65568	65658
65659	65737
65738	65850
65851	65982
65983	66105
66106	66204
66205	66365
66366	66415
66416	66505
66506	66655
66656	66918
66919	67037
67038	67070
67071	67114
67115	67211
67212	67287
67288	67321
67322	67377
67378	67428
67429	67468
67469	67502
67503	67611
67612	67820
67821	68039
68040	68256
68257	68415
68416	68594
68595	68691
68692	68804
68805	68886
68887	69028
69029	69144
69145	69259
69260	69328
69329	69402
69403	69476
69477	69545
69546	69610
69611	69637
69638	69798
69799	69843
69844	69973
69974	70105
70106	70185
70186	70323
70324	70469
70470	70729
70880	70988
70989	71073
71074	71222
71223	71344
71345	71368
71411	71479
71579	71611
71612	71772
71773	72060
72061	72331
72405	73984
